window_size,frequency_hz,snr_db,feature,n_records,pearson_mean,pearson_std,spearman_mean,spearman_std,mi_mean,mi_std,mean_retained_scale_count,pearson_rank,spearman_rank,mi_rank,pearson_top3,spearman_top3,mi_top3
7,200,6,K,200,0.15894466582639122,0.017711899007557094,0.13809549629545037,0.008414907602598151,0.013757664176652428,0.0032726206611952734,64.335,5.0,4.0,5.0,False,False,False
7,200,6,M,200,0.8807676500633238,0.003693596595413915,0.18858789890760083,1.3212008555142978e-05,0.05922697613702095,9.087490981596765e-05,64.335,2.0,3.0,3.0,True,True,True
7,200,6,P,200,0.8461263986298853,0.0027554991578400746,0.18859489804349314,0.0,0.05932174221950071,0.0001608794229272223,64.335,3.0,1.0,2.0,True,True,True
7,200,6,S,200,0.01790581629851875,0.009490847607817578,0.03343248608847426,0.0047893609890364815,0.01310321784865325,0.0024106229191751256,64.335,6.0,6.0,6.0,False,False,False
7,200,6,SLTA,200,0.3565121333186256,0.015365841721826255,0.09769314342840518,0.0036321353389638213,0.03367838514616768,0.0010383347777762702,64.335,4.0,5.0,4.0,False,False,False
7,200,6,Std,200,0.9033734453311397,0.0031382912549043004,0.18859473897222287,2.2496074781344566e-06,0.06255307768573685,0.0021036178952183646,64.335,1.0,2.0,1.0,True,True,True
7,250,-10,K,200,0.15769572284497774,0.049085242883958075,0.12648739432931924,0.022903061545657192,0.0137046702455906,0.006473420892345066,36.075,5.0,5.0,5.0,False,False,False
7,250,-10,M,200,0.5799169176393104,0.055256751804152175,0.1621608101715578,0.0022499604880863795,0.03951002169062174,0.002017742979281503,36.075,3.0,3.0,2.0,True,True,True
7,250,-10,P,200,0.8540308556151257,0.02919657640769604,0.16328286023645325,0.0005516154045622858,0.03907491974671474,0.001200995418337419,36.075,1.0,1.0,3.0,True,True,True
7,250,-10,S,200,0.08259738226094335,0.03686377097563946,0.07753351276311697,0.02007414324921154,0.009319092982325014,0.006048056949455665,36.075,6.0,6.0,6.0,False,False,False
7,250,-10,SLTA,200,0.349585297828107,0.02766340140291619,0.13254294337193417,0.0072868634265631635,0.03402844994499783,0.0037383199143459335,36.075,4.0,4.0,4.0,False,False,False
7,250,-10,Std,200,0.6635629297508493,0.046926217848337545,0.16306864734403778,0.0009432260943386579,0.04005874926082562,0.0019149904264947595,36.075,2.0,2.0,1.0,True,True,True
7,250,-8,K,200,0.1857494252961963,0.04112543971989165,0.13904379113268678,0.015539552174711525,0.017583251975103308,0.006391675830130137,40.45,5.0,4.0,5.0,False,False,False
7,250,-8,M,200,0.6609878524773155,0.043890390445200454,0.1629839158746063,0.0011264866283802917,0.039698767934441985,0.0016685909591847017,40.45,3.0,3.0,1.0,True,True,True
7,250,-8,P,200,0.8898877114935655,0.011892159433618729,0.1634846018303377,0.0001119581759655692,0.038915352379224236,0.0006188410586807453,40.45,1.0,1.0,3.0,True,True,True
7,250,-8,S,200,0.09283008067693793,0.028881911683545657,0.082485902090082,0.011590074517834803,0.012259260090505646,0.005402458075209122,40.45,6.0,6.0,6.0,False,False,False
7,250,-8,SLTA,200,0.37718750241597065,0.022476175519391434,0.1293908226682143,0.0067244808634104695,0.03633960890702911,0.0024271039630122814,40.45,4.0,5.0,4.0,False,False,False
7,250,-8,Std,200,0.7447606575828601,0.0315572670484754,0.16338373103339546,0.0004979628405072673,0.039680240091304136,0.0015294493418579367,40.45,2.0,2.0,2.0,True,True,True
7,250,-6,K,200,0.20561353405686084,0.03337810864049867,0.1467759962219304,0.009251217033303944,0.02043480369228111,0.005596160651718899,43.61,5.0,4.0,5.0,False,False,False
7,250,-6,M,200,0.7337639228300055,0.03228890132750891,0.1634205947246416,0.0002310728057103685,0.0397828112104171,0.0013672654205679614,43.61,3.0,3.0,1.0,True,True,True
7,250,-6,P,200,0.9049579844741484,0.005616926308147781,0.1635216489230328,3.388995208966503e-05,0.03886817004478441,0.00018300183216322257,43.61,1.0,1.0,3.0,True,True,True
7,250,-6,S,200,0.09827708575949112,0.02229156670938503,0.08451982415933512,0.006403893270025554,0.014403693445279841,0.005262935844310439,43.61,6.0,6.0,6.0,False,False,False
7,250,-6,SLTA,200,0.39531042857619936,0.01966056008431789,0.1270950033298094,0.0054971993422698534,0.03714606145335023,0.0016043527710656795,43.61,4.0,5.0,4.0,False,False,False
7,250,-6,Std,200,0.8054644895576877,0.020751494134274566,0.1634646110723982,0.00043982403864336163,0.03942344440804304,0.0012741901049879254,43.61,2.0,2.0,2.0,True,True,True
7,250,-4,K,200,0.22225642120667619,0.02918071683479977,0.15151765728401068,0.0058751634948792245,0.023065285019260227,0.004813217445592602,46.435,5.0,4.0,5.0,False,False,False
7,250,-4,M,200,0.7921013113063057,0.023542602618605572,0.16351046143464468,0.00013774467405404758,0.03972737272707604,0.001327388394391517,46.435,3.0,2.0,1.0,True,True,True
7,250,-4,P,200,0.9108083732593082,0.0037348220836634157,0.16352641736070647,2.5634696620602954e-05,0.038834836711451076,0.00013497730230844875,46.435,1.0,1.0,3.0,True,True,True
7,250,-4,S,200,0.10160003977224612,0.018643731358624478,0.08561399720398473,0.004047686601148869,0.016490711560115806,0.0052592345320188775,46.435,6.0,6.0,6.0,False,False,False
7,250,-4,SLTA,200,0.4078294787233487,0.018283131125236576,0.12504824315912721,0.0049768759061358655,0.03750578434987513,0.0011166088156649183,46.435,4.0,5.0,4.0,False,False,False
7,250,-4,Std,200,0.8486322421445323,0.013579985544286683,0.16350495939117513,6.158789943112293e-05,0.039195132967259544,0.0009324967104142678,46.435,2.0,3.0,2.0,True,True,True
7,250,-2,K,200,0.2339325081952389,0.025754780602742285,0.1540304405365659,0.004187961776162852,0.02487743490696936,0.004238543885970503,48.845,5.0,4.0,5.0,False,False,False
7,250,-2,M,200,0.8371178470860664,0.01538409692608092,0.1635335700172169,3.654178600563781e-05,0.03955166549771024,0.0012458557614382774,48.845,3.0,1.0,1.0,True,True,True
7,250,-2,P,200,0.913004096246621,0.0028930617043421464,0.16353320321431894,2.09440970006199e-05,0.038823586711451086,0.00011829372139978485,48.845,1.0,2.0,3.0,True,True,True
7,250,-2,S,200,0.10370871801675863,0.015927057698764884,0.08630707127970227,0.002871151385962028,0.017957981964066477,0.00471248601759597,48.845,6.0,6.0,6.0,False,False,False
7,250,-2,SLTA,200,0.4166848804777005,0.017713432243130732,0.12348841383550253,0.004412292913871041,0.037797610520974835,0.0008550868523606541,48.845,4.0,5.0,4.0,False,False,False
7,250,-2,Std,200,0.8786940156955606,0.008462259986851574,0.16350862742015482,2.3288823464461805e-05,0.03899836743031961,0.000676916733342511,48.845,2.0,3.0,2.0,True,True,True
7,250,0,K,200,0.242112709846048,0.022511282775467864,0.15540943603149052,0.003170500853332361,0.025768532063951254,0.003722711756173848,51.11,5.0,4.0,5.0,False,False,False
7,250,0,M,200,0.869149151620783,0.010005330084694473,0.16354218988531927,2.0066209145877927e-05,0.03933375870511522,0.0010751335460188693,51.11,3.0,1.0,1.0,True,True,True
7,250,0,P,200,0.9136691392253513,0.002270619761777095,0.16353650444040072,1.4481952435232782e-05,0.038802336711451085,0.00010852482753246907,51.11,1.0,2.0,3.0,True,True,True
7,250,0,S,200,0.10500522329184711,0.013342815786131454,0.08680152158616813,0.0021370519957586735,0.018682772547994095,0.00412013918983734,51.11,6.0,6.0,6.0,False,False,False
7,250,0,SLTA,200,0.422686103914888,0.01720605267386491,0.12227558005335908,0.0036947575137076805,0.03786992004478436,0.0007691618733642417,51.11,4.0,5.0,4.0,False,False,False
7,250,0,Std,200,0.8988904654236103,0.005298585065086399,0.16350716020856296,1.657204788555912e-05,0.038847227812289095,0.0004515149684689608,51.11,2.0,3.0,2.0,True,True,True
7,250,2,K,200,0.24754112746220852,0.01988505374119955,0.15614560944771974,0.0025709506277414263,0.02600061378982968,0.003569184953583519,53.325,5.0,4.0,5.0,False,False,False
7,250,2,M,200,0.8907558910207471,0.0063077809342719305,0.16354567451285,1.7153417706832e-05,0.03913995707259029,0.0008565807025219939,53.325,3.0,1.0,1.0,True,True,True
7,250,2,P,200,0.913697358582447,0.001757729895904264,0.16353852185633955,9.35890262491547e-06,0.03878483671145108,9.628788492805117e-05,53.325,1.0,2.0,2.0,True,True,True
7,250,2,S,200,0.10574758900897491,0.011605303033843892,0.08708249260601447,0.0017667723953212506,0.01926385766133377,0.003717133864369922,53.325,6.0,6.0,6.0,False,False,False
7,250,2,SLTA,200,0.4267446320018779,0.017113272038629838,0.12121258525503707,0.003027970228612595,0.037777753378117694,0.0007948903992309256,53.325,4.0,5.0,4.0,False,False,False
7,250,2,Std,200,0.9120743234321315,0.003343291731253811,0.1635055095955221,1.1498339570660904e-05,0.038768216037578546,0.00018178107392634508,53.325,2.0,3.0,3.0,True,True,True
7,250,4,K,200,0.2512534454181167,0.017963338507155265,0.15656376475140749,0.0021907789238656875,0.02619085093981279,0.003376228001209288,55.755,5.0,4.0,5.0,False,False,False
7,250,4,M,200,0.9051647982198415,0.004028068983778199,0.16354402389980913,1.4559941249209351e-05,0.03898205920847798,0.0006165422526605872,55.755,3.0,1.0,1.0,True,True,True
7,250,4,P,200,0.9135192546759022,0.0013587669931252073,0.16353870525778852,6.358531278705617e-06,0.03876733671145109,7.841873173825134e-05,55.755,2.0,2.0,2.0,True,True,True
7,250,4,S,200,0.106221053248172,0.010328808825903974,0.08728900263757254,0.0015520123085676577,0.019784912072803897,0.003417989466044192,55.755,6.0,6.0,6.0,False,False,False
7,250,4,SLTA,200,0.4297858920543219,0.016933067476779206,0.12036857178680417,0.002509440868633111,0.03788967004478436,0.0006553562970224021,55.755,4.0,5.0,4.0,False,False,False
7,250,4,Std,200,0.9206865431757811,0.0021316883018390846,0.16350330877813424,5.7410790926977094e-06,0.03874287692931025,2.577063242392297e-05,55.755,1.0,3.0,3.0,True,True,True
7,250,6,K,200,0.25363113771312085,0.016706745094813874,0.1567853137017824,0.001980721782101495,0.026029895765026668,0.003009189331608588,58.255,5.0,4.0,5.0,False,False,False
7,250,6,M,200,0.9146431298158114,0.0027850661479448986,0.16354237328676824,1.114753830984358e-05,0.03885766795635405,0.0004598460574334291,58.255,2.0,1.0,1.0,True,True,True
7,250,6,P,200,0.9133104303633539,0.0011104175549696632,0.1635388886592375,2.5936881651473816e-06,0.03875358671145109,5.713808980471747e-05,58.255,3.0,2.0,2.0,True,True,True
7,250,6,S,200,0.10656249654414353,0.009499088717674232,0.08742526991416902,0.0014517699560692144,0.020544070437837503,0.003043571778371535,58.255,6.0,6.0,6.0,False,False,False
7,250,6,SLTA,200,0.43206801149814617,0.016860600463233892,0.11973510318200703,0.0021650400614310135,0.03780208671145103,0.0006787215736921829,58.255,4.0,5.0,4.0,False,False,False
7,250,6,Std,200,0.9262911285912041,0.0014414047367191348,0.1635023917708893,0.0,0.03873983671145109,0.0,58.255,1.0,3.0,3.0,True,True,True
7,300,-10,K,200,0.1503427789718102,0.04820503804105655,0.11933673812370207,0.01947550511048873,0.013509326491007506,0.006095163120860658,32.245,5.0,5.0,6.0,False,False,False
7,300,-10,M,200,0.5798523164964141,0.06245144781338443,0.15269775915552677,0.0031706327962899173,0.03996855853679524,0.00171495305980175,32.245,3.0,3.0,3.0,True,True,True
7,300,-10,P,200,0.8669240540800451,0.03517137833908394,0.1537461178430787,0.0014620255867029792,0.04034145293194842,0.0004991907954951671,32.245,1.0,1.0,2.0,True,True,True
7,300,-10,S,200,0.13706515230536442,0.031411934875802426,0.11361781704884068,0.01152161123968144,0.01648626808599676,0.006024574487135779,32.245,6.0,6.0,5.0,False,False,False
7,300,-10,SLTA,200,0.37410482423413166,0.03004094217542481,0.13382185878047262,0.006612025714718792,0.03757441566796093,0.0024315010891321986,32.245,4.0,4.0,4.0,False,False,False
7,300,-10,Std,200,0.6509298158281794,0.05033700994688367,0.15344669789151527,0.002429026760329298,0.04036931025026814,0.0006429759855839768,32.245,2.0,2.0,1.0,True,True,True
7,300,-8,K,200,0.17772961480893337,0.04663852777803433,0.1305712080206097,0.015561441582161382,0.017301265515675,0.00648132528312098,35.52,5.0,5.0,6.0,False,False,False
7,300,-8,M,200,0.6582491190000659,0.04936986417531258,0.1535979632956168,0.0015177044666287419,0.04038493102572076,0.0010543983476160024,35.52,3.0,3.0,3.0,True,True,True
7,300,-8,P,200,0.9107677836135849,0.015510464113804984,0.15414702949250972,0.000543035912323599,0.040442452931948446,0.00039475001631016765,35.52,1.0,1.0,1.0,True,True,True
7,300,-8,S,200,0.14722042308620015,0.025644830308953818,0.11417232724485295,0.006885275356108519,0.01920901507002829,0.0052383015918877965,35.52,6.0,6.0,5.0,False,False,False
7,300,-8,SLTA,200,0.39956779900022765,0.025250941051849014,0.1331504970319346,0.0062885104110429095,0.03896391585934646,0.0016935823952870452,35.52,4.0,4.0,4.0,False,False,False
7,300,-8,Std,200,0.7334919206286956,0.0347841975498859,0.15399129223198874,0.0016356730002772364,0.04042007603475645,0.0004927056450692252,35.52,2.0,2.0,2.0,True,True,True
7,300,-6,K,200,0.20377261176128933,0.04411093043187899,0.13923261061947165,0.01091924943349779,0.020996609013291347,0.0060808505201177645,38.39,5.0,4.0,6.0,False,False,False
7,300,-6,M,200,0.7276929376127148,0.03776924505164098,0.15404884307982172,0.0006259987859871003,0.040437966528114544,0.0006527394323543429,38.39,3.0,3.0,2.0,True,True,True
7,300,-6,P,200,0.9315560702943728,0.007680272726155359,0.15425085433285704,0.0001102226195787775,0.040450369598615143,0.00027442137491566184,38.39,1.0,1.0,1.0,True,True,True
7,300,-6,S,200,0.15408184254631654,0.023226515139019317,0.11367886761039322,0.004575452776298205,0.02147890902041618,0.005012294448152007,38.39,6.0,6.0,5.0,False,False,False
7,300,-6,SLTA,200,0.41921338760866156,0.02297059620229615,0.13216688304819477,0.005535534149487769,0.039678555050821254,0.0009396469104147716,38.39,4.0,5.0,4.0,False,False,False
7,300,-6,Std,200,0.7994409110537191,0.023417311573491372,0.1541946644848039,0.0006245861290182822,0.04042525431547921,0.00030038364404082695,38.39,2.0,2.0,3.0,True,True,True
7,300,-4,K,200,0.22660535254338537,0.04035250025611323,0.1449052577018187,0.0072733013579235365,0.024972505497499808,0.0061378105062896175,40.98,5.0,4.0,5.0,False,False,False
7,300,-4,M,200,0.7865981678649225,0.026908208204469652,0.1542176070525211,0.0001858305182848343,0.040427241916422815,0.000469323336110439,40.98,3.0,3.0,1.0,True,True,True
7,300,-4,P,200,0.9409247873124449,0.004615521942282529,0.1542660197589752,3.652330533251069e-05,0.04040203626528182,0.00020356948694094236,40.98,1.0,1.0,2.0,True,True,True
7,300,-4,S,200,0.15929705905549185,0.020769459249173203,0.1135931246242637,0.0026268786887262553,0.024039853041137788,0.005120062599165266,40.98,6.0,6.0,6.0,False,False,False
7,300,-4,SLTA,200,0.43373072651961486,0.021206313522299746,0.13115604906885825,0.004737024636176195,0.03997466517803564,0.0006456389470760823,40.98,4.0,5.0,4.0,False,False,False
7,300,-4,Std,200,0.8487423538011378,0.015068183792840664,0.1542518264755569,0.00011217436987467103,0.0403564961537869,0.0002511118386569374,40.98,2.0,2.0,3.0,True,True,True
7,300,-2,K,200,0.2474038974728044,0.034776167703413075,0.14848410383716149,0.004113163566600242,0.02856878412159136,0.005297299743610489,43.825,5.0,4.0,5.0,False,False,False
7,300,-2,M,200,0.8328168302890423,0.018568180035624125,0.15425629833197638,5.079471610245415e-05,0.04040497294404475,0.00025562860494180497,43.825,3.0,3.0,1.0,True,True,True
7,300,-2,P,200,0.9448424420881437,0.0033085067879477545,0.15426971390123473,2.9750149561494406e-05,0.04034203626528183,0.00019413511328727324,43.825,1.0,1.0,2.0,True,True,True
7,300,-2,S,200,0.16453677548194762,0.01847746388706309,0.11387990672072867,0.0017081904025571268,0.02606005040699236,0.004776131961696398,43.825,6.0,6.0,6.0,False,False,False
7,300,-2,SLTA,200,0.4448873389964806,0.01999384865959514,0.1300184476814572,0.004028833543348599,0.0400922029319484,0.00043188131292448744,43.825,4.0,5.0,4.0,False,False,False
7,300,-2,Std,200,0.8832465265207066,0.009994991529592297,0.15425746490321623,3.4028972162398556e-05,0.04028870293194847,0.00022163798129278103,43.825,2.0,2.0,3.0,True,True,True
7,300,0,K,200,0.26156870103134383,0.028915597491119938,0.15019643598873234,0.0025002301766577583,0.030667116600732243,0.004651605439535718,46.065,5.0,4.0,5.0,False,False,False
7,300,0,M,200,0.8690608302039755,0.011677678250186415,0.1542642699021154,2.6022622480747404e-05,0.04035592905926769,0.00017453359145724474,46.065,3.0,2.0,1.0,True,True,True
7,300,0,P,200,0.9465175112139014,0.002507696434227886,0.1542739913291142,2.709548873255662e-05,0.040310369598615156,0.00017266428020058336,46.065,1.0,1.0,2.0,True,True,True
7,300,0,S,200,0.1680867150364545,0.015955909306438327,0.11417524367295259,0.0012978533629542546,0.02795364452464852,0.004285756849088987,46.065,6.0,6.0,6.0,False,False,False
7,300,0,SLTA,200,0.4527804363340312,0.01946657755283143,0.12914235268032426,0.0033565085252237445,0.04006978626528174,0.0003855727229446573,46.065,4.0,5.0,4.0,False,False,False
7,300,0,Std,200,0.9074144725171379,0.006224327232896935,0.15425474290365657,2.8630166702194646e-05,0.040228702931948475,0.000168383121151027,46.065,2.0,3.0,3.0,True,True,True
7,300,2,K,200,0.2723485423118521,0.025395451648163665,0.1511477748348361,0.0018219941457941484,0.032595263814010435,0.0037987519811429906,48.43,5.0,4.0,5.0,False,False,False
7,300,2,M,200,0.89478471580855,0.007917000509404073,0.15426388104503544,2.3964419655747886e-05,0.04031036959861517,0.00016607096220930465,48.43,3.0,2.0,1.0,True,True,True
7,300,2,P,200,0.9471613922534833,0.0019953077810356545,0.15427593561451397,2.445715945747163e-05,0.040290369598615164,0.00017038564331646277,48.43,1.0,1.0,2.0,True,True,True
7,300,2,S,200,0.17081001273376525,0.0137599620351457,0.11448166305195516,0.0010481517974380299,0.029292461628797527,0.00426770437582764,48.43,6.0,6.0,6.0,False,False,False
7,300,2,SLTA,200,0.4586511580701703,0.019069307992238885,0.1283936083728757,0.002835306740419158,0.04011145293194839,0.000409595875720264,48.43,4.0,5.0,4.0,False,False,False
7,300,2,Std,200,0.9235341099068559,0.0040831516841883094,0.15425299304679677,2.499494633332269e-05,0.0401670362652818,0.00011051627487771907,48.43,2.0,3.0,3.0,True,True,True
7,300,4,K,200,0.27998941419127016,0.022264942932031816,0.1516416233263758,0.0014185682649450419,0.03387944459233536,0.003592986762312833,50.915,5.0,4.0,5.0,False,False,False
